"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"07/01/2025";"0300";"16,4";"17,0";"16,4";"";"";"86,0";"";"16,7";"14,4";"905,9";"906,0";"905,8";"5,4";"82,0";"8,9";"";"0,0"
"07/01/2025";"0400";"16,1";"16,4";"16,1";"";"";"";"";"";"";"905,7";"905,9";"905,6";"5,1";"75,0";"8,1";"";"0,0"
"07/01/2025";"0500";"15,7";"16,2";"15,7";"";"";"";"";"";"";"905,5";"905,7";"905,5";"5,1";"82,0";"8,2";"";"0,0"
"07/01/2025";"0600";"15,2";"15,7";"15,2";"";"";"";"";"";"";"905,4";"905,5";"905,4";"5,1";"68,0";"7,5";"";"0,0"
"07/01/2025";"0700";"15,3";"15,3";"15,2";"97,0";"";"";"14,8";"";"";"905,4";"905,6";"905,4";"3,6";"88,0";"7,4";"";"0,0"
"07/01/2025";"0800";"15,2";"15,3";"15,1";"89,0";"97,0";"88,0";"13,5";"14,4";"13,3";"905,3";"905,5";"905,3";"3,2";"94,0";"5,9";"";"0,0"
"07/01/2025";"0900";"15,3";"15,3";"15,0";"87,0";"92,0";"87,0";"13,1";"13,8";"13,1";"905,5";"905,5";"905,2";"3,7";"79,0";"5,4";"14,70";"0,0"
"07/01/2025";"1000";"15,8";"15,8";"15,3";"84,0";"87,0";"83,0";"13,2";"13,2";"12,8";"906,0";"906,0";"905,5";"2,4";"69,0";"6,1";"136,70";"0,0"
"07/01/2025";"1100";"17,1";"17,1";"15,8";"81,0";"85,0";"80,0";"13,9";"14,0";"13,1";"906,4";"906,4";"905,9";"2,8";"66,0";"4,8";"467,40";"0,0"
"07/01/2025";"1200";"18,6";"18,9";"16,9";"78,0";"83,0";"76,0";"14,7";"15,2";"13,5";"906,6";"906,6";"906,4";"3,5";"61,0";"6,2";"1574,10";"0,0"
"07/01/2025";"1300";"20,5";"20,5";"18,2";"72,0";"81,0";"71,0";"15,3";"16,3";"14,1";"906,5";"906,7";"906,5";"2,4";"67,0";"6,3";"2724,30";"0,0"
"07/01/2025";"1400";"20,5";"21,7";"19,9";"72,0";"74,0";"64,0";"15,2";"16,4";"13,9";"906,4";"906,5";"906,3";"3,5";"10,0";"6,6";"2409,70";"0,0"
"07/01/2025";"1500";"22,5";"22,5";"20,0";"70,0";"73,0";"63,0";"16,7";"16,7";"14,0";"906,1";"906,4";"906,0";"3,7";"26,0";"7,2";"2411,40";"0,0"
"07/01/2025";"1600";"23,3";"23,8";"21,6";"63,0";"70,0";"56,0";"15,8";"16,5";"13,6";"906,0";"906,1";"905,9";"4,2";"7,0";"7,7";"3046,70";"0,0"
"07/01/2025";"1700";"22,9";"24,5";"21,8";"59,0";"64,0";"54,0";"14,4";"16,4";"13,3";"905,5";"906,1";"905,5";"2,7";"25,0";"7,1";"2194,60";"0,0"
"07/01/2025";"1800";"24,5";"24,9";"22,4";"55,0";"63,0";"51,0";"14,9";"16,3";"13,9";"904,7";"905,5";"904,7";"2,8";"38,0";"7,3";"2251,10";"0,0"
"07/01/2025";"1900";"24,7";"25,4";"24,0";"47,0";"56,0";"47,0";"12,7";"15,7";"12,7";"904,0";"904,8";"904,0";"2,5";"33,0";"6,7";"2886,10";"0,0"
"07/01/2025";"2000";"24,9";"25,6";"24,7";"50,0";"51,0";"43,0";"13,7";"14,4";"12,1";"903,6";"904,0";"903,6";"3,4";"23,0";"6,0";"2110,40";"0,0"
"07/01/2025";"2100";"23,1";"25,0";"23,1";"61,0";"61,0";"47,0";"15,3";"15,4";"12,9";"903,8";"903,8";"903,5";"4,4";"51,0";"7,6";"857,40";"0,0"
"07/01/2025";"2200";"20,8";"23,1";"20,8";"70,0";"71,0";"61,0";"15,1";"15,8";"15,0";"904,5";"904,5";"903,8";"6,8";"78,0";"10,7";"293,50";"0,0"
"07/01/2025";"2300";"18,1";"20,8";"18,1";"89,0";"89,0";"70,0";"16,2";"16,2";"14,6";"905,3";"905,3";"904,5";"5,4";"93,0";"10,7";"8,30";"0,0"
"08/01/2025";"0000";"18,0";"18,2";"17,9";"88,0";"";"88,0";"16,0";"18,5";"16,0";"905,9";"905,9";"905,3";"5,3";"88,0";"9,6";"";"0,0"
"08/01/2025";"0100";"17,6";"18,0";"17,4";"";"";"";"";"";"";"906,4";"906,4";"905,9";"4,8";"85,0";"8,5";"";"0,0"
"08/01/2025";"0200";"17,4";"17,6";"17,4";"";"";"";"";"";"";"906,5";"906,6";"906,4";"5,9";"93,0";"8,7";"";"0,0"
"08/01/2025";"0300";"17,2";"17,5";"17,2";"";"";"";"";"";"";"906,6";"906,7";"906,5";"4,8";"84,0";"9,1";"";"0,0"
"08/01/2025";"0400";"16,6";"17,2";"16,6";"";"";"";"";"";"";"906,4";"906,7";"906,4";"3,9";"72,0";"8,4";"";"0,6"
"08/01/2025";"0500";"16,3";"16,6";"16,3";"";"";"";"";"";"";"906,0";"906,4";"905,9";"5,1";"73,0";"7,7";"";"0,0"
"08/01/2025";"0600";"16,1";"16,3";"15,9";"";"";"";"";"";"";"905,4";"906,0";"905,4";"3,3";"79,0";"7,6";"";"0,0"
"08/01/2025";"0700";"15,8";"16,2";"15,8";"";"";"";"";"";"";"906,0";"906,1";"905,4";"3,6";"85,0";"5,3";"0,30";"0,0"
"08/01/2025";"0800";"15,2";"15,8";"15,2";"";"";"";"";"";"";"906,1";"906,1";"905,7";"3,2";"72,0";"5,7";"0,50";"0,0"
"08/01/2025";"0900";"15,3";"15,4";"15,2";"";"";"";"";"";"";"906,3";"906,3";"906,1";"3,2";"73,0";"6,0";"18,50";"0,0"
"08/01/2025";"1000";"16,3";"16,8";"15,3";"90,0";"";"";"14,6";"";"";"906,7";"906,7";"906,3";"4,2";"84,0";"6,7";"412,90";"0,0"
"08/01/2025";"1100";"17,6";"18,1";"16,2";"86,0";"93,0";"81,0";"15,2";"16,1";"14,3";"907,1";"907,1";"906,6";"5,3";"81,0";"7,9";"1233,20";"0,2"
"08/01/2025";"1200";"18,1";"19,0";"17,5";"84,0";"88,0";"79,0";"15,3";"16,2";"14,6";"907,6";"907,6";"907,1";"4,5";"65,0";"7,9";"1443,50";"0,0"
"08/01/2025";"1300";"19,7";"20,6";"17,9";"73,0";"84,0";"73,0";"14,8";"16,1";"14,5";"907,3";"907,6";"907,3";"4,9";"86,0";"7,6";"1714,10";"0,0"
"08/01/2025";"1400";"20,5";"21,2";"19,3";"70,0";"77,0";"69,0";"14,8";"16,1";"14,6";"907,3";"907,3";"907,2";"4,2";"47,0";"9,4";"1781,90";"0,0"
"08/01/2025";"1500";"20,6";"21,8";"20,4";"72,0";"74,0";"66,0";"15,3";"16,3";"14,6";"906,9";"907,3";"906,9";"5,3";"46,0";"8,5";"1991,90";"0,0"
"08/01/2025";"1600";"22,9";"22,9";"20,7";"66,0";"72,0";"63,0";"16,3";"16,4";"14,7";"906,6";"906,9";"906,6";"5,0";"36,0";"9,0";"2969,60";"0,0"
"08/01/2025";"1700";"23,5";"24,1";"21,4";"60,0";"70,0";"58,0";"15,3";"16,7";"14,6";"905,8";"906,6";"905,8";"4,9";"21,0";"8,8";"3626,90";"0,0"
"08/01/2025";"1800";"22,4";"24,0";"22,4";"58,0";"64,0";"58,0";"13,8";"16,5";"13,8";"905,1";"905,8";"905,1";"5,0";"36,0";"8,7";"2735,80";"0,0"
"08/01/2025";"1900";"24,0";"24,6";"22,4";"56,0";"63,0";"54,0";"14,6";"16,2";"13,8";"904,4";"905,1";"904,2";"5,2";"48,0";"8,1";"2667,40";"0,0"
"08/01/2025";"2000";"24,2";"24,3";"23,4";"57,0";"60,0";"53,0";"15,1";"15,7";"13,9";"903,9";"904,4";"903,9";"4,3";"36,0";"7,6";"2092,20";"0,0"
"08/01/2025";"2100";"23,1";"24,3";"22,7";"62,0";"62,0";"55,0";"15,5";"15,7";"14,3";"903,6";"904,1";"903,6";"5,7";"78,0";"9,1";"1107,80";"0,0"
"08/01/2025";"2200";"19,7";"23,1";"19,7";"75,0";"75,0";"62,0";"15,0";"15,7";"14,6";"905,1";"905,1";"903,6";"7,6";"91,0";"12,0";"311,70";"0,0"
"08/01/2025";"2300";"18,5";"19,6";"18,5";"82,0";"82,0";"74,0";"15,4";"15,7";"14,6";"905,9";"905,9";"905,0";"5,3";"70,0";"11,2";"9,60";"0,0"
"09/01/2025";"0000";"17,5";"18,5";"17,5";"86,0";"86,0";"81,0";"15,1";"15,3";"15,1";"906,1";"906,2";"905,8";"4,1";"75,0";"9,1";"";"0,0"
"09/01/2025";"0100";"17,1";"17,6";"17,0";"";"";"";"";"";"";"906,8";"906,8";"906,1";"4,5";"68,0";"7,5";"";"0,0"
"09/01/2025";"0200";"17,2";"17,2";"17,0";"";"";"";"";"";"";"906,7";"906,8";"906,7";"4,1";"68,0";"9,0";"";"0,0"
"09/01/2025";"0300";"16,8";"17,2";"16,8";"";"";"";"";"";"";"906,4";"906,7";"906,4";"3,9";"66,0";"9,6";"";"0,0"
"09/01/2025";"0400";"16,1";"16,8";"16,1";"";"";"";"";"";"";"905,6";"906,4";"905,6";"4,4";"65,0";"6,8";"";"0,0"
"09/01/2025";"0500";"16,1";"16,2";"15,7";"";"";"";"";"";"";"905,0";"905,6";"904,9";"5,0";"63,0";"8,2";"";"0,0"
"09/01/2025";"0600";"15,4";"16,1";"15,4";"";"";"";"";"";"";"904,7";"905,0";"904,7";"2,4";"41,0";"8,2";"";"0,0"
"09/01/2025";"0700";"15,9";"16,0";"15,4";"";"";"";"";"";"";"904,5";"904,7";"904,4";"4,3";"77,0";"6,1";"";"0,0"
"09/01/2025";"0800";"15,9";"16,1";"15,9";"";"";"";"";"";"";"905,2";"905,2";"904,5";"3,3";"62,0";"8,6";"";"0,0"
"09/01/2025";"0900";"15,6";"15,9";"15,6";"";"";"";"";"";"";"905,6";"905,7";"905,2";"4,2";"72,0";"7,3";"9,30";"0,0"
"09/01/2025";"1000";"16,1";"16,1";"15,6";"";"";"";"";"";"";"906,1";"906,1";"905,6";"4,5";"80,0";"6,6";"152,80";"0,0"
"09/01/2025";"1100";"16,5";"16,6";"16,1";"";"";"";"";"";"";"906,4";"906,5";"906,1";"5,1";"73,0";"7,3";"435,10";"0,0"
"09/01/2025";"1200";"17,4";"18,0";"16,4";"";"";"";"18,0";"";"";"906,7";"906,7";"906,4";"5,3";"69,0";"8,4";"1024,20";"0,0"
"09/01/2025";"1300";"18,7";"19,3";"17,4";"81,0";"";"79,0";"15,3";"17,6";"15,1";"906,7";"906,7";"906,6";"4,4";"49,0";"7,9";"1131,90";"0,0"
"09/01/2025";"1400";"19,4";"20,0";"18,4";"81,0";"87,0";"76,0";"16,0";"17,5";"15,1";"906,7";"906,8";"906,7";"5,2";"72,0";"7,9";"1889,80";"0,0"
"09/01/2025";"1500";"20,0";"21,5";"19,3";"77,0";"85,0";"72,0";"15,8";"17,6";"14,8";"906,6";"906,8";"906,5";"4,6";"40,0";"7,9";"2003,70";"0,0"
"09/01/2025";"1600";"21,9";"22,8";"19,8";"66,0";"77,0";"66,0";"15,2";"17,2";"14,9";"905,9";"906,6";"905,9";"5,9";"48,0";"9,0";"2888,90";"0,0"
"09/01/2025";"1700";"22,5";"23,8";"20,4";"67,0";"76,0";"60,0";"16,2";"17,1";"14,4";"905,5";"906,0";"905,5";"5,1";"33,0";"9,8";"3515,20";"0,0"
"09/01/2025";"1800";"23,2";"24,2";"22,2";"58,0";"68,0";"58,0";"14,5";"16,9";"14,5";"904,8";"905,5";"904,8";"4,7";"21,0";"8,3";"3386,40";"0,0"
"09/01/2025";"1900";"23,8";"24,4";"22,8";"57,0";"63,0";"55,0";"14,7";"16,5";"14,4";"904,1";"904,8";"904,0";"3,2";"31,0";"8,2";"2940,60";"0,0"
"09/01/2025";"2000";"23,5";"24,6";"23,5";"56,0";"61,0";"53,0";"14,1";"16,4";"13,5";"903,6";"904,1";"903,6";"4,6";"34,0";"7,4";"2066,20";"0,0"
"09/01/2025";"2100";"23,0";"23,7";"22,7";"62,0";"62,0";"55,0";"15,2";"15,2";"13,8";"903,7";"903,7";"903,5";"4,8";"41,0";"7,2";"1242,50";"0,0"
"09/01/2025";"2200";"20,2";"23,0";"20,2";"75,0";"75,0";"59,0";"15,7";"15,8";"14,4";"904,3";"904,3";"903,7";"5,6";"60,0";"8,8";"450,70";"0,0"
"09/01/2025";"2300";"18,4";"20,2";"18,4";"83,0";"83,0";"75,0";"15,3";"15,9";"15,3";"905,1";"905,1";"904,3";"4,1";"58,0";"9,4";"13,60";"0,0"
"10/01/2025";"0000";"17,5";"18,4";"17,5";"";"";"83,0";"17,7";"17,7";"15,4";"905,6";"905,6";"905,0";"4,4";"63,0";"8,4";"";"0,0"
"10/01/2025";"0100";"17,3";"17,6";"17,3";"";"";"99,0";"17,7";"18,2";"17,4";"906,2";"906,2";"905,6";"3,9";"63,0";"8,1";"";"0,0"
"10/01/2025";"0200";"17,2";"17,4";"17,2";"99,0";"";"97,0";"17,0";"";"";"906,2";"906,3";"906,1";"5,5";"74,0";"8,2";"";"0,0"
"10/01/2025";"0300";"16,8";"17,2";"16,8";"100,0";"";"92,0";"16,9";"17,7";"15,7";"905,8";"906,2";"905,8";"4,7";"66,0";"9,5";"";"0,0"
"10/01/2025";"0400";"16,6";"16,8";"16,6";"";"";"96,0";"";"17,3";"16,2";"905,5";"905,8";"905,5";"4,1";"60,0";"10,2";"";"0,0"
"10/01/2025";"0500";"16,3";"16,7";"16,3";"";"";"";"";"";"";"905,3";"905,6";"905,3";"4,2";"42,0";"7,3";"";"0,0"
"10/01/2025";"0600";"15,9";"16,4";"15,9";"";"";"";"";"";"";"904,9";"905,4";"904,8";"4,2";"57,0";"7,4";"";"0,0"
"10/01/2025";"0700";"15,7";"16,1";"15,7";"";"";"";"";"";"";"905,0";"905,0";"904,7";"4,6";"69,0";"7,0";"";"0,0"
"10/01/2025";"0800";"15,5";"15,7";"15,4";"";"";"";"";"";"";"905,4";"905,4";"905,0";"4,8";"44,0";"7,6";"";"0,0"
"10/01/2025";"0900";"15,4";"15,5";"15,3";"";"";"";"";"";"";"905,8";"905,8";"905,4";"3,1";"59,0";"7,6";"9,00";"0,0"
"10/01/2025";"1000";"15,9";"15,9";"15,3";"";"";"";"";"";"";"906,4";"906,4";"905,8";"3,9";"41,0";"7,6";"146,00";"0,0"
"10/01/2025";"1100";"16,4";"16,4";"15,9";"92,0";"";"";"15,1";"";"";"906,7";"906,8";"906,4";"4,2";"47,0";"7,4";"456,20";"0,0"
"10/01/2025";"1200";"17,9";"18,1";"16,4";"80,0";"";"80,0";"14,3";"17,0";"14,3";"906,8";"906,8";"906,7";"3,8";"46,0";"7,1";"982,10";"0,0"
"10/01/2025";"1300";"18,7";"19,2";"17,8";"78,0";"83,0";"76,0";"14,9";"15,6";"14,3";"906,7";"906,9";"906,6";"3,9";"53,0";"6,6";"1471,60";"0,0"
"10/01/2025";"1400";"20,4";"20,8";"18,5";"71,0";"78,0";"67,0";"15,0";"16,0";"13,9";"906,6";"906,8";"906,6";"3,0";"49,0";"6,4";"1908,40";"0,0"
"10/01/2025";"1500";"22,5";"22,8";"19,9";"65,0";"73,0";"60,0";"15,4";"16,3";"13,8";"906,2";"906,6";"906,2";"2,6";"67,0";"5,2";"3202,20";"0,0"
"10/01/2025";"1600";"22,7";"23,5";"21,2";"62,0";"70,0";"59,0";"15,2";"16,8";"14,0";"905,6";"906,2";"905,6";"3,7";"52,0";"6,9";"3456,50";"0,0"
"10/01/2025";"1700";"23,4";"23,9";"22,2";"59,0";"65,0";"58,0";"15,0";"16,6";"14,2";"905,2";"905,6";"905,2";"3,1";"122,0";"6,1";"2809,50";"0,0"
"10/01/2025";"1800";"24,4";"24,8";"23,2";"57,0";"61,0";"53,0";"15,4";"16,2";"14,2";"904,2";"905,2";"904,2";"3,1";"68,0";"6,8";"3480,50";"0,0"
"10/01/2025";"1900";"24,8";"25,6";"24,0";"53,0";"59,0";"51,0";"14,6";"15,8";"13,8";"903,3";"904,2";"903,2";"4,4";"37,0";"6,8";"2878,10";"0,0"
"10/01/2025";"2000";"23,3";"25,4";"23,3";"61,0";"61,0";"50,0";"15,3";"15,5";"14,1";"903,0";"903,3";"902,9";"4,0";"42,0";"6,9";"1459,00";"0,0"
"10/01/2025";"2100";"19,5";"23,3";"19,4";"81,0";"81,0";"60,0";"16,0";"16,1";"14,8";"904,0";"904,0";"902,9";"3,2";"53,0";"7,9";"219,60";"1,8"
"10/01/2025";"2200";"17,4";"19,6";"17,0";"";"";"80,0";"";"17,7";"16,0";"904,8";"904,9";"904,0";"4,6";"73,0";"10,5";"18,00";"12,0"
"10/01/2025";"2300";"17,7";"17,7";"17,4";"";"";"";"";"";"";"904,8";"904,9";"904,6";"4,1";"100,0";"6,5";"5,70";"0,2"
"11/01/2025";"0000";"17,7";"17,7";"17,6";"";"";"";"";"";"";"904,5";"904,9";"904,5";"5,1";"99,0";"7,8";"0,50";"0,0"
"11/01/2025";"0100";"17,4";"17,7";"17,3";"";"";"";"";"";"";"905,3";"905,3";"904,5";"3,7";"77,0";"9,2";"0,80";"0,0"
"11/01/2025";"0200";"17,0";"17,4";"16,9";"";"";"";"";"";"";"905,9";"906,0";"905,2";"3,9";"59,0";"8,5";"1,10";"0,0"
"11/01/2025";"0300";"16,5";"17,0";"16,4";"";"";"";"";"";"";"905,3";"905,9";"905,2";"5,1";"65,0";"8,1";"0,60";"0,0"
"11/01/2025";"0400";"16,1";"16,5";"16,1";"";"";"";"";"";"";"905,2";"905,6";"905,1";"5,0";"63,0";"7,5";"0,70";"0,0"
"11/01/2025";"0500";"15,5";"16,1";"15,5";"";"";"";"";"";"";"904,6";"905,2";"904,6";"4,5";"60,0";"7,5";"";"0,0"
"11/01/2025";"0600";"14,9";"15,5";"14,9";"";"";"";"";"";"";"903,9";"904,6";"903,9";"3,5";"78,0";"7,2";"";"0,0"
"11/01/2025";"0700";"14,5";"15,0";"14,5";"";"";"";"";"";"";"904,0";"904,0";"903,8";"2,7";"61,0";"5,6";"";"0,0"
"11/01/2025";"0800";"14,7";"14,9";"14,5";"";"";"";"";"";"";"904,1";"904,1";"903,8";"3,3";"79,0";"6,0";"";"0,0"
"11/01/2025";"0900";"15,3";"15,3";"14,6";"";"";"";"";"";"";"904,7";"904,7";"904,1";"2,7";"85,0";"5,6";"8,50";"0,0"
"11/01/2025";"1000";"15,5";"15,5";"15,2";"";"";"";"";"";"";"905,0";"905,1";"904,7";"2,4";"63,0";"4,3";"128,20";"0,0"
"11/01/2025";"1100";"16,3";"16,4";"15,5";"";"";"";"";"";"";"905,5";"905,5";"905,0";"3,3";"84,0";"4,9";"361,90";"0,0"
"11/01/2025";"1200";"16,9";"16,9";"16,2";"";"";"";"";"";"";"905,9";"905,9";"905,5";"3,7";"67,0";"6,8";"564,90";"0,0"
"11/01/2025";"1300";"18,4";"18,5";"16,9";"89,0";"";"";"16,5";"";"";"906,1";"906,1";"905,9";"4,7";"80,0";"6,1";"1051,00";"0,0"
"11/01/2025";"1400";"19,6";"19,6";"18,2";"81,0";"89,0";"79,0";"16,2";"16,9";"15,4";"906,1";"906,2";"906,1";"5,5";"29,0";"7,9";"1405,00";"0,0"
"11/01/2025";"1500";"20,5";"20,7";"19,1";"75,0";"83,0";"75,0";"15,9";"16,7";"15,2";"905,8";"906,2";"905,8";"3,3";"86,0";"7,9";"1926,20";"0,0"
"11/01/2025";"1600";"20,9";"21,6";"19,9";"72,0";"79,0";"69,0";"15,6";"16,8";"15,4";"905,3";"905,8";"905,3";"3,3";"79,0";"6,5";"1919,80";"0,0"
"11/01/2025";"1700";"21,9";"22,8";"20,9";"71,0";"77,0";"68,0";"16,5";"17,8";"15,7";"904,8";"905,3";"904,8";"3,9";"42,0";"7,1";"2441,10";"0,0"
"11/01/2025";"1800";"22,9";"23,5";"21,4";"65,0";"73,0";"62,0";"16,0";"17,2";"15,3";"904,1";"904,8";"904,1";"3,5";"60,0";"7,1";"2591,40";"0,0"
"11/01/2025";"1900";"23,0";"23,2";"21,6";"67,0";"71,0";"64,0";"16,6";"17,2";"15,4";"903,8";"904,1";"903,7";"5,8";"79,0";"8,4";"2049,20";"0,0"
"11/01/2025";"2000";"20,8";"23,0";"20,8";"72,0";"73,0";"66,0";"15,6";"17,1";"15,5";"903,2";"903,9";"903,1";"6,7";"70,0";"10,9";"1454,90";"0,0"
"11/01/2025";"2100";"18,5";"20,8";"18,5";"88,0";"88,0";"72,0";"16,5";"16,5";"15,6";"903,5";"903,6";"903,2";"7,4";"92,0";"12,9";"149,90";"0,6"
"11/01/2025";"2200";"17,2";"18,5";"17,2";"";"";"";"";"";"";"905,1";"905,1";"903,5";"6,9";"91,0";"12,5";"18,00";"1,2"
"11/01/2025";"2300";"16,4";"17,2";"16,4";"";"";"";"";"";"";"906,1";"906,1";"905,1";"4,6";"63,0";"10,0";"9,50";"0,0"
"12/01/2025";"0000";"16,3";"16,4";"16,2";"";"";"";"";"";"";"906,3";"906,3";"905,9";"5,3";"98,0";"9,3";"0,10";"0,0"
"12/01/2025";"0100";"16,3";"16,4";"16,2";"";"";"";"";"";"";"906,8";"906,8";"906,3";"4,1";"102,0";"8,2";"";"0,0"
"12/01/2025";"0200";"15,8";"16,3";"15,8";"";"";"";"";"";"";"906,9";"907,0";"906,8";"4,0";"71,0";"6,9";"";"0,0"
"12/01/2025";"0300";"15,7";"15,8";"15,6";"";"";"";"";"";"";"906,8";"907,0";"906,8";"3,5";"78,0";"5,7";"";"0,0"
"12/01/2025";"0400";"15,4";"15,7";"15,4";"";"";"";"";"";"";"906,7";"906,8";"906,6";"3,1";"79,0";"4,9";"";"0,0"
"12/01/2025";"0500";"15,1";"15,4";"15,0";"";"";"";"";"";"";"906,3";"906,7";"906,3";"3,7";"61,0";"5,8";"";"0,0"
"12/01/2025";"0600";"14,7";"15,1";"14,7";"";"";"";"";"";"";"906,2";"906,4";"906,2";"2,5";"57,0";"5,8";"";"0,0"
"12/01/2025";"0700";"14,9";"14,9";"14,7";"";"";"";"";"";"";"906,2";"906,2";"906,0";"3,4";"80,0";"5,5";"";"0,0"
"12/01/2025";"0800";"14,8";"14,9";"14,7";"";"";"";"";"";"";"906,8";"906,8";"906,2";"2,8";"95,0";"5,7";"";"0,0"
"12/01/2025";"0900";"14,5";"14,8";"14,5";"";"";"";"";"";"";"906,9";"906,9";"906,7";"2,9";"73,0";"5,6";"17,10";"0,0"
"12/01/2025";"1000";"14,7";"15,1";"14,4";"";"";"";"";"";"";"907,4";"907,4";"906,9";"3,1";"45,0";"5,1";"267,90";"0,0"
"12/01/2025";"1100";"15,8";"16,0";"14,6";"86,0";"";"";"13,5";"";"";"907,9";"907,9";"907,4";"2,9";"66,0";"5,1";"566,20";"0,0"
"12/01/2025";"1200";"17,1";"17,1";"15,7";"80,0";"87,0";"77,0";"13,6";"14,1";"13,1";"908,1";"908,1";"907,8";"3,0";"85,0";"5,1";"1087,60";"0,0"
"12/01/2025";"1300";"18,6";"18,9";"17,0";"69,0";"80,0";"68,0";"12,7";"14,1";"12,5";"907,8";"908,1";"907,8";"3,2";"65,0";"5,3";"1848,90";"0,0"
"12/01/2025";"1400";"19,6";"20,6";"18,6";"65,0";"74,0";"62,0";"12,9";"14,3";"12,3";"907,6";"907,8";"907,6";"4,1";"57,0";"7,0";"3009,40";"0,0"
"12/01/2025";"1500";"20,2";"20,5";"19,5";"66,0";"69,0";"62,0";"13,7";"14,5";"12,6";"907,2";"907,7";"907,2";"2,9";"65,0";"6,4";"1916,80";"0,0"
"12/01/2025";"1600";"22,9";"22,9";"20,1";"64,0";"67,0";"59,0";"15,7";"15,7";"12,9";"906,3";"907,2";"906,3";"3,5";"349,0";"6,4";"3031,90";"0,0"
"12/01/2025";"1700";"22,8";"23,2";"21,8";"60,0";"67,0";"56,0";"14,8";"16,1";"13,5";"905,6";"906,3";"905,6";"4,4";"24,0";"8,8";"4030,90";"0,0"
"12/01/2025";"1800";"23,5";"23,9";"22,6";"58,0";"61,0";"53,0";"14,7";"15,4";"13,4";"905,1";"905,7";"905,1";"4,1";"39,0";"7,8";"3941,10";"0,0"
"12/01/2025";"1900";"21,5";"23,6";"21,5";"64,0";"64,0";"56,0";"14,2";"15,4";"13,7";"904,7";"905,1";"904,7";"4,5";"56,0";"8,4";"1445,70";"0,0"
"12/01/2025";"2000";"22,3";"22,6";"21,3";"63,0";"65,0";"61,0";"14,8";"14,9";"13,7";"904,3";"904,7";"904,3";"4,1";"34,0";"7,7";"954,60";"0,0"
"12/01/2025";"2100";"20,9";"22,6";"20,9";"67,0";"67,0";"61,0";"14,4";"15,4";"14,1";"904,6";"904,7";"904,2";"5,9";"41,0";"8,8";"1068,70";"0,0"
"12/01/2025";"2200";"19,4";"21,1";"19,4";"73,0";"73,0";"67,0";"14,4";"15,0";"14,1";"905,1";"905,1";"904,6";"4,9";"39,0";"8,8";"305,50";"0,0"
"12/01/2025";"2300";"18,5";"19,4";"18,5";"78,0";"78,0";"73,0";"14,5";"14,7";"14,3";"905,9";"905,9";"905,1";"4,2";"80,0";"8,0";"7,40";"0,0"
"13/01/2025";"0000";"16,7";"18,5";"16,6";"";"";"";"";"";"";"906,5";"906,5";"905,9";"2,8";"107,0";"6,1";"";"0,8"
"13/01/2025";"0100";"16,1";"16,9";"16,0";"";"";"";"";"";"";"906,9";"906,9";"906,5";"4,0";"94,0";"7,4";"0,10";"2,0"
"13/01/2025";"0200";"15,7";"16,2";"15,7";"";"";"";"";"";"";"907,0";"907,0";"906,9";"5,3";"86,0";"8,9";"";"0,6"
"13/01/2025";"0300";"15,4";"15,7";"15,4";"";"";"";"";"";"";"906,8";"907,0";"906,8";"4,5";"79,0";"7,1";"";"0,0"
"13/01/2025";"0400";"15,3";"15,5";"15,3";"";"";"";"";"";"";"906,6";"906,9";"906,6";"3,9";"84,0";"7,5";"0,10";"0,0"
"13/01/2025";"0500";"14,8";"15,3";"14,8";"";"";"";"";"";"";"906,2";"906,6";"906,2";"4,3";"60,0";"6,4";"";"0,0"
"13/01/2025";"0600";"14,3";"14,8";"14,3";"";"";"";"";"";"";"905,8";"906,2";"905,8";"3,0";"77,0";"6,3";"";"0,0"
"13/01/2025";"0700";"14,0";"14,5";"13,9";"";"";"";"";"";"";"905,8";"905,9";"905,8";"2,2";"89,0";"4,5";"";"0,0"
"13/01/2025";"0800";"13,4";"14,0";"13,4";"";"";"";"";"";"";"905,6";"905,8";"905,6";"2,5";"69,0";"3,6";"";"0,0"
"13/01/2025";"0900";"14,1";"14,1";"13,3";"";"";"";"";"";"";"906,0";"906,0";"905,6";"4,0";"56,0";"6,0";"8,10";"0,0"
"13/01/2025";"1000";"14,6";"14,8";"14,1";"";"";"";"";"";"";"906,3";"906,4";"905,9";"3,5";"52,0";"6,0";"223,80";"0,0"
"13/01/2025";"1100";"15,1";"15,1";"14,6";"";"";"";"";"";"";"906,8";"906,8";"906,3";"3,8";"46,0";"6,3";"368,90";"0,0"
"13/01/2025";"1200";"16,2";"17,3";"15,1";"89,0";"";"";"14,4";"";"";"907,0";"907,0";"906,7";"3,6";"55,0";"6,6";"928,60";"0,0"
"13/01/2025";"1300";"17,9";"18,0";"16,1";"75,0";"90,0";"75,0";"13,5";"14,9";"13,1";"907,1";"907,2";"907,0";"3,6";"69,0";"6,1";"1263,00";"0,0"
